Name,Author,Rating,Review,Genre,Price,Year,User Rating,Reviews
"Soul Healing Miracles: Ancient and New Sacred Wisdom, Knowledge, and Practical Techniques for Healing the Spiritual…",Zhi Gang Sha,,,Non Fiction,17,2013,4.6,220.0
StrengthsFinder 2.0,Gallup,,,Non Fiction,17,2013,4.0,5069.0
Sycamore Row (Jake Brigance),John Grisham,,,Fiction,18,2013,4.5,23114.0
The 5 Love Languages: The Secret to Love That Lasts,Gary Chapman,,,Non Fiction,28,2013,4.7,3477.0
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Stephen R. Covey,,,Non Fiction,24,2013,4.6,9325.0
The Book Thief,Markus Zusak,,,Fiction,6,2013,4.6,23148.0
The Day the Crayons Quit,Drew Daywalt,,,Fiction,9,2013,4.8,8922.0
The Fault in Our Stars,John Green,,,Fiction,13,2013,4.7,50482.0
The Five Dysfunctions of a Team: A Leadership Fable,Patrick Lencioni,,,Non Fiction,6,2013,4.6,3207.0
The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Don Miguel Ruiz,,,Non Fiction,6,2013,4.7,23308.0
The Goldfinch: A Novel (Pulitzer Prize for Fiction),Donna Tartt,,,Fiction,20,2013,3.9,33844.0
The Great Gatsby,F. Scott Fitzgerald,,,Fiction,7,2013,4.4,11616.0
"The House of Hades (Heroes of Olympus, Book 4)",Rick Riordan,,,Fiction,14,2013,4.8,6982.0
The Legend of Zelda: Hyrule Historia,Patrick Thorpe,,,Fiction,20,2013,4.9,5396.0
The Official SAT Study Guide,The College Board,,,Non Fiction,40,2013,4.4,1201.0
"The Pioneer Woman Cooks: A Year of Holidays: 140 Step-by-Step Recipes for Simple, Scrumptious Celebrations",Ree Drummond,,,Non Fiction,17,2013,4.8,2663.0
The Very Hungry Caterpillar,Eric Carle,,,Fiction,5,2013,4.9,19546.0
"Things That Matter: Three Decades of Passions, Pastimes and Politics [Deckled Edge]",Charles Krauthammer,,,Non Fiction,15,2013,4.7,7034.0
To Kill a Mockingbird,Harper Lee,,,Fiction,0,2013,4.8,26234.0
"Wheat Belly: Lose the Wheat, Lose the Weight, and Find Your Path Back to Health",William Davis,,,Non Fiction,6,2013,4.4,7497.0
Wonder,R. J. Palacio,,,Fiction,9,2013,4.8,21625.0
A Game of Thrones / A Clash of Kings / A Storm of Swords / A Feast of Crows / A Dance with Dragons,George R. R. Martin,,,Fiction,30,2014,4.7,19735.0
All the Light We Cannot See,Anthony Doerr,,,Fiction,14,2014,4.6,36348.0
Capital in the Twenty First Century,Thomas Piketty,,,Non Fiction,28,2014,4.5,2884.0
"Diagnostic and Statistical Manual of Mental Disorders, 5th Edition: DSM-5",American Psychiatric Association,,,Non Fiction,105,2014,4.5,6679.0
Diary of a Wimpy Kid: The Long Haul,Jeff Kinney,,,Fiction,22,2014,4.8,6540.0
Divergent,Veronica Roth,,,Fiction,15,2014,4.6,27098.0
Divergent / Insurgent,Veronica Roth,,,Fiction,6,2014,4.5,17684.0
First 100 Words,Roger Priddy,,,Non Fiction,4,2014,4.7,17323.0
Frozen (Little Golden Book),RH Disney,,,Fiction,0,2014,4.7,3642.0
Gone Girl,Gillian Flynn,,,Fiction,9,2014,4.0,57271.0
"Grain Brain: The Surprising Truth about Wheat, Carbs, and Sugar--Your Brain's Silent Killers",David Perlmutter MD,,,Non Fiction,10,2014,4.6,5972.0
How to Win Friends & Influence People,Dale Carnegie,,,Non Fiction,11,2014,4.7,25001.0
Humans of New York,Brandon Stanton,,,Non Fiction,15,2014,4.8,3490.0
If I Stay,Gayle Forman,,,Fiction,9,2014,4.3,7153.0
Jesus Calling: Enjoying Peace in His Presence (with Scripture References),Sarah Young,,,Non Fiction,8,2014,4.9,19576.0
JOURNEY TO THE ICE P,RH Disney,,,Fiction,0,2014,4.6,978.0
Killing Patton: The Strange Death of World War II's Most Audacious General (Bill O'Reilly's Killing Series),Bill O'Reilly,,,Non Fiction,6,2014,4.6,10927.0
Knock-Knock Jokes for Kids,Rob Elliott,,,Non Fiction,4,2014,4.5,3673.0
Laugh-Out-Loud Jokes for Kids,Rob Elliott,,,Non Fiction,4,2014,4.6,6990.0
Little Blue Truck,Alice Schertle,,,Fiction,0,2014,4.9,1884.0
Looking for Alaska,John Green,,,Fiction,7,2014,4.5,8491.0
Love You Forever,Robert Munsch,,,Fiction,5,2014,4.8,18613.0
Make It Ahead: A Barefoot Contessa Cookbook,Ina Garten,,,Non Fiction,20,2014,4.5,1386.0
Mindset: The New Psychology of Success,Carol S. Dweck,,,Non Fiction,10,2014,4.6,5542.0
"Oh, the Places You'll Go!",Dr. Seuss,,,Fiction,8,2014,4.9,21834.0
Orphan Train,Christina Baker Kline,,,Fiction,11,2014,4.6,21930.0
"Publication Manual of the American Psychological Association, 6th Edition",American Psychological Association,,,Non Fiction,46,2014,4.5,8580.0
Rush Revere and the First Patriots: Time-Travel Adventures With Exceptional Americans (2),Rush Limbaugh,,,Fiction,12,2014,4.9,3836.0
StrengthsFinder 2.0,Gallup,,,Non Fiction,17,2014,4.0,5069.0
The 5 Love Languages: The Secret to Love That Lasts,Gary Chapman,,,Non Fiction,28,2014,4.7,3477.0
The Alchemist,Paulo Coelho,,,Fiction,39,2014,4.7,35799.0
The Blood of Olympus (The Heroes of Olympus (5)),Rick Riordan,,,Fiction,11,2014,4.8,6600.0
The Book Thief,Markus Zusak,,,Fiction,6,2014,4.6,23148.0
The Book with No Pictures,B. J. Novak,,,Fiction,8,2014,4.8,8081.0
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Daniel James Brown,,,Non Fiction,12,2014,4.8,23358.0
The Day the Crayons Quit,Drew Daywalt,,,Fiction,9,2014,4.8,8922.0
The Fault in Our Stars,John Green,,,Fiction,7,2014,4.7,50482.0
The Fault in Our Stars,John Green,,,Fiction,13,2014,4.7,50482.0
The Goldfinch: A Novel (Pulitzer Prize for Fiction),Donna Tartt,,,Fiction,20,2014,3.9,33844.0
The Great Gatsby,F. Scott Fitzgerald,,,Fiction,7,2014,4.4,11616.0
The Maze Runner (Book 1),James Dashner,,,Fiction,8,2014,4.5,10101.0
The Official SAT Study Guide,The College Board,,,Non Fiction,40,2014,4.4,1201.0
The Very Hungry Caterpillar,Eric Carle,,,Fiction,5,2014,4.9,19546.0
Thug Kitchen: The Official Cookbook: Eat Like You Give a F*ck (Thug Kitchen Cookbooks),Thug Kitchen,,,Non Fiction,23,2014,4.6,11128.0
To Kill a Mockingbird,Harper Lee,,,Fiction,0,2014,4.8,26234.0
Ultimate Sticker Book: Frozen: More Than 60 Reusable Full-Color Stickers,DK,,,Fiction,5,2014,4.5,2586.0
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Laura Hillenbrand,,,Non Fiction,13,2014,4.8,29673.0
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Laura Hillenbrand,,,Non Fiction,16,2014,4.8,29673.0
What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Randall Munroe,,,Non Fiction,17,2014,4.7,9292.0
Wonder,R. J. Palacio,,,Fiction,9,2014,4.8,21625.0
Adult Coloring Book: Stress Relieving Animal Designs,Blue Star Coloring,,,Non Fiction,6,2015,4.6,2925.0
Adult Coloring Book: Stress Relieving Patterns,Blue Star Coloring,,,Non Fiction,6,2015,4.4,2951.0
"Adult Coloring Books: A Coloring Book for Adults Featuring Mandalas and Henna Inspired Flowers, Animals, and Paisley…",Coloring Books for Adults,,,Non Fiction,8,2015,4.5,2426.0
All the Light We Cannot See,Anthony Doerr,,,Fiction,14,2015,4.6,36348.0
American Sniper: The Autobiography of the Most Lethal Sniper in U.S. Military History,Chris Kyle,,,Non Fiction,9,2015,4.6,15921.0
Baby Touch and Feel: Animals,DK,,,Non Fiction,5,2015,4.6,5360.0
Balance (Angie's Extreme Stress Menders),Angie Grace,,,Non Fiction,11,2015,4.6,1909.0
Being Mortal: Medicine and What Matters in the End,Atul Gawande,,,Non Fiction,15,2015,4.8,11113.0
Between the World and Me,Ta-Nehisi Coates,,,Non Fiction,13,2015,4.7,10070.0
Creative Haven Creative Cats Coloring Book (Adult Coloring),Marjorie Sarnat,,,Non Fiction,4,2015,4.8,4022.0
Creative Haven Owls Coloring Book (Adult Coloring),Marjorie Sarnat,,,Non Fiction,5,2015,4.8,3871.0
Dear Zoo: A Lift-the-Flap Book,Rod Campbell,,,Fiction,5,2015,4.8,10922.0
Dover Creative Haven Art Nouveau Animal Designs Coloring Book (Creative Haven Coloring Books),Marty Noble,,,Non Fiction,5,2015,4.6,2134.0
"Enchanted Forest: An Inky Quest and Coloring book (Activity Books, Mindfulness and Meditation, Illustrated Floral Prints…",Johanna Basford,,,Non Fiction,9,2015,4.7,5413.0
First 100 Words,Roger Priddy,,,Non Fiction,4,2015,4.7,17323.0
Giraffes Can't Dance,Giles Andreae,,,Fiction,4,2015,4.8,14038.0
Go Set a Watchman: A Novel,Harper Lee,,,Fiction,19,2015,3.6,14982.0
Grey: Fifty Shades of Grey as Told by Christian (Fifty Shades of Grey Series),E L James,,,Fiction,14,2015,4.4,25624.0
Harry Potter Coloring Book,Scholastic,,,Non Fiction,9,2015,4.7,3564.0
How to Win Friends & Influence People,Dale Carnegie,,,Non Fiction,11,2015,4.7,25001.0
Humans of New York : Stories,Brandon Stanton,,,Non Fiction,17,2015,4.9,2812.0
Jesus Calling: Enjoying Peace in His Presence (with Scripture References),Sarah Young,,,Non Fiction,8,2015,4.9,19576.0
Killing Reagan: The Violent Assault That Changed a Presidency (Bill O'Reilly's Killing Series),Bill O'Reilly,,,Non Fiction,5,2015,4.6,5235.0
Knock-Knock Jokes for Kids,Rob Elliott,,,Non Fiction,4,2015,4.5,3673.0
Laugh-Out-Loud Jokes for Kids,Rob Elliott,,,Non Fiction,4,2015,4.6,6990.0
Love You Forever,Robert Munsch,,,Fiction,5,2015,4.8,18613.0
Mindset: The New Psychology of Success,Carol S. Dweck,,,Non Fiction,10,2015,4.6,5542.0
"Oh, the Places You'll Go!",Dr. Seuss,,,Fiction,8,2015,4.9,21834.0
Old School (Diary of a Wimpy Kid #10),Jeff Kinney,,,Fiction,7,2015,4.8,6169.0
"Publication Manual of the American Psychological Association, 6th Edition",American Psychological Association,,,Non Fiction,46,2015,4.5,8580.0
"Secret Garden: An Inky Treasure Hunt and Coloring Book (For Adults, mindfulness coloring)",Johanna Basford,,,Non Fiction,9,2015,4.7,9366.0
StrengthsFinder 2.0,Gallup,,,Non Fiction,17,2015,4.0,5069.0
The 5 Love Languages: The Secret to Love that Lasts,Gary Chapman,,,Non Fiction,8,2015,4.8,25554.0
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Stephen R. Covey,,,Non Fiction,16,2015,4.7,4725.0
The Book with No Pictures,B. J. Novak,,,Fiction,8,2015,4.8,8081.0
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Daniel James Brown,,,Non Fiction,12,2015,4.8,23358.0
The Day the Crayons Quit,Drew Daywalt,,,Fiction,9,2015,4.8,8922.0
The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Don Miguel Ruiz,,,Non Fiction,6,2015,4.7,23308.0
The Girl on the Train,Paula Hawkins,,,Fiction,18,2015,4.1,79446.0
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Marie Kondō,,,Non Fiction,11,2015,4.5,22641.0
The Martian,Andy Weir,,,Fiction,9,2015,4.7,39459.0
The Nightingale: A Novel,Kristin Hannah,,,Fiction,11,2015,4.8,49288.0
"The Pioneer Woman Cooks: Dinnertime - Comfort Classics, Freezer Food, 16-minute Meals, and Other Delicious Ways to Solve…",Ree Drummond,,,Non Fiction,14,2015,4.8,3428.0
The Very Hungry Caterpillar,Eric Carle,,,Fiction,5,2015,4.9,19546.0
The Whole30: The 30-Day Guide to Total Health and Food Freedom,Melissa Hartwig Urban,,,Non Fiction,16,2015,4.6,7508.0
The Wright Brothers,David McCullough,,,Non Fiction,16,2015,4.7,6169.0
Thug Kitchen: The Official Cookbook: Eat Like You Give a F*ck (Thug Kitchen Cookbooks),Thug Kitchen,,,Non Fiction,23,2015,4.6,11128.0
To Kill a Mockingbird,Harper Lee,,,Fiction,0,2015,4.8,26234.0
What Pet Should I Get? (Classic Seuss),Dr. Seuss,,,Fiction,14,2015,4.7,1873.0
Wonder,R. J. Palacio,,,Fiction,9,2015,4.8,21625.0
10-Day Green Smoothie Cleanse,JJ Smith,,,Non Fiction,8,2016,4.7,17350.0
A Man Called Ove: A Novel,Fredrik Backman,,,Fiction,8,2016,4.6,23848.0
"Adult Coloring Book Designs: Stress Relief Coloring Book: Garden Designs, Mandalas, Animals, and Paisley Patterns",Adult Coloring Book Designs,,,Non Fiction,4,2016,4.5,2313.0
Alexander Hamilton,Ron Chernow,,,Non Fiction,13,2016,4.8,9198.0
Between the World and Me,Ta-Nehisi Coates,,,Non Fiction,13,2016,4.7,10070.0
Born to Run,Bruce Springsteen,,,Non Fiction,18,2016,4.7,3729.0
Calm the F*ck Down: An Irreverent Adult Coloring Book (Irreverent Book Series),Sasha O'Hara,,,Non Fiction,4,2016,4.6,10369.0
Cravings: Recipes for All the Food You Want to Eat: A Cookbook,Chrissy Teigen,,,Non Fiction,16,2016,4.7,4761.0
Dear Zoo: A Lift-the-Flap Book,Rod Campbell,,,Fiction,5,2016,4.8,10922.0
Double Down (Diary of a Wimpy Kid #11),Jeff Kinney,,,Fiction,20,2016,4.8,5118.0
Fahrenheit 451,Ray Bradbury,,,Fiction,8,2016,4.6,10721.0
Fantastic Beasts and Where to Find Them: The Original Screenplay (Harry Potter),J.K. Rowling,,,Fiction,15,2016,4.7,4370.0
First 100 Words,Roger Priddy,,,Non Fiction,4,2016,4.7,17323.0
Giraffes Can't Dance,Giles Andreae,,,Fiction,4,2016,4.8,14038.0
Hamilton: The Revolution,Lin-Manuel Miranda,,,Non Fiction,54,2016,4.9,5867.0
"Harry Potter and the Chamber of Secrets: The Illustrated Edition (Harry Potter, Book 2)",J.K. Rowling,,,Fiction,30,2016,4.9,19622.0
"Harry Potter and the Cursed Child, Parts 1 & 2, Special Rehearsal Edition Script",J.K. Rowling,,,Fiction,12,2016,4.0,23973.0
"Harry Potter and the Sorcerer's Stone: The Illustrated Edition (Harry Potter, Book 1)",J.K. Rowling,,,Fiction,22,2016,4.9,10052.0
Harry Potter Paperback Box Set (Books 1-7),J. K. Rowling,,,Fiction,52,2016,4.8,13471.0
Hillbilly Elegy: A Memoir of a Family and Culture in Crisis,J. D. Vance,,,Non Fiction,14,2016,4.4,15526.0
How to Win Friends & Influence People,Dale Carnegie,,,Non Fiction,11,2016,4.7,25001.0
Jesus Calling: Enjoying Peace in His Presence (with Scripture References),Sarah Young,,,Non Fiction,8,2016,4.9,19576.0
Killing the Rising Sun: How America Vanquished World War II Japan (Bill O'Reilly's Killing Series),Bill O'Reilly,,,Non Fiction,6,2016,4.8,8916.0
Laugh-Out-Loud Jokes for Kids,Rob Elliott,,,Non Fiction,4,2016,4.6,6990.0
Milk and Honey,Rupi Kaur,,,Non Fiction,8,2016,4.7,17739.0
Mindset: The New Psychology of Success,Carol S. Dweck,,,Non Fiction,10,2016,4.6,5542.0
Night (Night),Elie Wiesel,,,Non Fiction,9,2016,4.7,5178.0
"Oh, the Places You'll Go!",Dr. Seuss,,,Fiction,8,2016,4.9,21834.0
Pokémon Deluxe Essential Handbook: The Need-to-Know Stats and Facts on Over 700 Pokémon,Scholastic,,,Fiction,9,2016,4.7,3503.0
"Publication Manual of the American Psychological Association, 6th Edition",American Psychological Association,,,Non Fiction,46,2016,4.5,8580.0
StrengthsFinder 2.0,Gallup,,,Non Fiction,17,2016,4.0,5069.0
The 5 Love Languages: The Secret to Love that Lasts,Gary Chapman,,,Non Fiction,8,2016,4.8,25554.0
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Stephen R. Covey,,,Non Fiction,16,2016,4.7,4725.0
The Constitution of the United States,Delegates of the Constitutional,,,Non Fiction,0,2016,4.8,2774.0
The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Don Miguel Ruiz,,,Non Fiction,6,2016,4.7,23308.0
The Girl on the Train,Paula Hawkins,,,Fiction,7,2016,4.1,79446.0
The Going-To-Bed Book,Sandra Boynton,,,Fiction,5,2016,4.8,5249.0
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Marie Kondō,,,Non Fiction,11,2016,4.5,22641.0
The Magnolia Story,Chip Gaines,,,Non Fiction,5,2016,4.9,7861.0
The Nightingale: A Novel,Kristin Hannah,,,Fiction,11,2016,4.8,49288.0
"The Official SAT Study Guide, 2016 Edition (Official Study Guide for the New Sat)",The College Board,,,Non Fiction,36,2016,4.3,807.0
The Very Hungry Caterpillar,Eric Carle,,,Fiction,5,2016,4.9,19546.0
The Whole30: The 30-Day Guide to Total Health and Food Freedom,Melissa Hartwig Urban,,,Non Fiction,16,2016,4.6,7508.0
The Wonderful Things You Will Be,Emily Winfield Martin,,,Fiction,10,2016,4.9,8842.0
Thug Kitchen: The Official Cookbook: Eat Like You Give a F*ck (Thug Kitchen Cookbooks),Thug Kitchen,,,Non Fiction,23,2016,4.6,11128.0
To Kill a Mockingbird,Harper Lee,,,Fiction,0,2016,4.8,26234.0
"Uninvited: Living Loved When You Feel Less Than, Left Out, and Lonely",Lysa TerKeurst,,,Non Fiction,9,2016,4.7,4585.0
When Breath Becomes Air,Paul Kalanithi,,,Non Fiction,14,2016,4.8,13779.0
Wonder,R. J. Palacio,,,Fiction,9,2016,4.8,21625.0
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Jen Sincero,,,Non Fiction,8,2016,4.7,14331.0
1984 (Signet Classics),George Orwell,,,Fiction,6,2017,4.7,21424.0
A Gentleman in Moscow: A Novel,Amor Towles,,,Fiction,15,2017,4.7,19699.0
A Man Called Ove: A Novel,Fredrik Backman,,,Fiction,8,2017,4.6,23848.0
Astrophysics for People in a Hurry,Neil deGrasse Tyson,,,Non Fiction,9,2017,4.7,9374.0
"Brown Bear, Brown Bear, What Do You See?",Bill Martin Jr.,,,Fiction,5,2017,4.9,14344.0
Dear Zoo: A Lift-the-Flap Book,Rod Campbell,,,Fiction,5,2017,4.8,10922.0
Dog Man: A Tale of Two Kitties: From the Creator of Captain Underpants (Dog Man #3),Dav Pilkey,,,Fiction,8,2017,4.9,4786.0
First 100 Words,Roger Priddy,,,Non Fiction,4,2017,4.7,17323.0
Giraffes Can't Dance,Giles Andreae,,,Fiction,4,2017,4.8,14038.0
Goodnight Moon,Margaret Wise Brown,,,Fiction,5,2017,4.8,8837.0
"Harry Potter and the Prisoner of Azkaban: The Illustrated Edition (Harry Potter, Book 3)",J.K. Rowling,,,Fiction,30,2017,4.9,3146.0
Hillbilly Elegy: A Memoir of a Family and Culture in Crisis,J. D. Vance,,,Non Fiction,14,2017,4.4,15526.0
How to Win Friends & Influence People,Dale Carnegie,,,Non Fiction,11,2017,4.7,25001.0
If Animals Kissed Good Night,Ann Whitford Paul,,,Fiction,4,2017,4.8,16643.0
Killers of the Flower Moon: The Osage Murders and the Birth of the FBI,David Grann,,,Non Fiction,17,2017,4.6,8393.0
Laugh-Out-Loud Jokes for Kids,Rob Elliott,,,Non Fiction,4,2017,4.6,6990.0
Leonardo da Vinci,Walter Isaacson,,,Non Fiction,21,2017,4.5,3014.0
Make Your Bed: Little Things That Can Change Your Life...And Maybe the World,Admiral William H. McRaven,,,Non Fiction,11,2017,4.7,10199.0
Milk and Honey,Rupi Kaur,,,Non Fiction,8,2017,4.7,17739.0
Milk and Vine: Inspirational Quotes From Classic Vines,Adam Gasiewski,,,Non Fiction,6,2017,4.4,3113.0
Obama: An Intimate Portrait,Pete Souza,,,Non Fiction,22,2017,4.9,3192.0
"Oh, the Places You'll Go!",Dr. Seuss,,,Fiction,8,2017,4.9,21834.0
"Option B: Facing Adversity, Building Resilience, and Finding Joy",Sheryl Sandberg,,,Non Fiction,9,2017,4.5,1831.0
Origin: A Novel (Robert Langdon),Dan Brown,,,Fiction,13,2017,4.3,18904.0
Player's Handbook (Dungeons & Dragons),Wizards RPG Team,,,Fiction,27,2017,4.8,16990.0
"Publication Manual of the American Psychological Association, 6th Edition",American Psychological Association,,,Non Fiction,46,2017,4.5,8580.0
Puppy Birthday to You! (Paw Patrol) (Little Golden Book),Golden Books,,,Fiction,4,2017,4.8,4757.0
Ready Player One: A Novel,Ernest Cline,,,Fiction,12,2017,4.6,22536.0
StrengthsFinder 2.0,Gallup,,,Non Fiction,17,2017,4.0,5069.0
The 5 Love Languages: The Secret to Love that Lasts,Gary Chapman,,,Non Fiction,8,2017,4.8,25554.0
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Stephen R. Covey,,,Non Fiction,16,2017,4.7,4725.0
The Four Agreements: A Practical Guide to Personal Freedom (A Toltec Wisdom Book),Don Miguel Ruiz,,,Non Fiction,6,2017,4.7,23308.0
The Getaway,Jeff Kinney,,,Fiction,0,2017,4.8,5836.0
The Going-To-Bed Book,Sandra Boynton,,,Fiction,5,2017,4.8,5249.0
The Handmaid's Tale,Margaret Atwood,,,Fiction,7,2017,4.3,29442.0
The Instant Pot Electric Pressure Cooker Cookbook: Easy Recipes for Fast & Healthy Meals,Laurel Randolph,,,Non Fiction,7,2017,4.3,7368.0
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Marie Kondō,,,Non Fiction,11,2017,4.5,22641.0
The Pout-Pout Fish,Deborah Diesen,,,Fiction,5,2017,4.8,9784.0
The Shack: Where Tragedy Confronts Eternity,William P. Young,,,Fiction,8,2017,4.6,19720.0
The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,Mark Manson,,,Non Fiction,15,2017,4.6,26490.0
The Sun and Her Flowers,Rupi Kaur,,,Non Fiction,9,2017,4.7,5487.0
The Very Hungry Caterpillar,Eric Carle,,,Fiction,5,2017,4.9,19546.0
The Whole30: The 30-Day Guide to Total Health and Food Freedom,Melissa Hartwig Urban,,,Non Fiction,16,2017,4.6,7508.0
The Wonderful Things You Will Be,Emily Winfield Martin,,,Fiction,10,2017,4.9,8842.0
Thirteen Reasons Why,Jay Asher,,,Fiction,9,2017,4.5,7932.0
Thug Kitchen: The Official Cookbook: Eat Like You Give a F*ck (Thug Kitchen Cookbooks),Thug Kitchen,,,Non Fiction,23,2017,4.6,11128.0
"Tools of Titans: The Tactics, Routines, and Habits of Billionaires, Icons, and World-Class Performers",Timothy Ferriss,,,Non Fiction,21,2017,4.6,4360.0
What Happened,Hillary Rodham Clinton,,,Non Fiction,18,2017,4.6,5492.0
Wonder,R. J. Palacio,,,Fiction,9,2017,4.8,21625.0
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,Jen Sincero,,,Non Fiction,8,2017,4.7,14331.0
12 Rules for Life: An Antidote to Chaos,Jordan B. Peterson,,,Non Fiction,15,2018,4.7,18979.0
"A Higher Loyalty: Truth, Lies, and Leadership",James Comey,,,Non Fiction,3,2018,4.7,5983.0
A Wrinkle in Time (Time Quintet),Madeleine L'Engle,,,Fiction,5,2018,4.5,5153.0
Becoming,Michelle Obama,,,Non Fiction,11,2018,4.8,61133.0
Crazy Rich Asians (Crazy Rich Asians Trilogy),Kevin Kwan,,,Fiction,8,2018,4.3,6143.0
Dear Zoo: A Lift-the-Flap Book,Rod Campbell,,,Fiction,5,2018,4.8,10922.0
Dog Man and Cat Kid: From the Creator of Captain Underpants (Dog Man #4),Dav Pilkey,,,Fiction,6,2018,4.9,5062.0
Dog Man: Brawl of the Wild: From the Creator of Captain Underpants (Dog Man #6),Dav Pilkey,,,Fiction,4,2018,4.9,7235.0
Dog Man: Lord of the Fleas: From the Creator of Captain Underpants (Dog Man #5),Dav Pilkey,,,Fiction,6,2018,4.9,5470.0
Educated: A Memoir,Tara Westover,,,Non Fiction,15,2018,4.7,28729.0
Fahrenheit 451,Ray Bradbury,,,Fiction,8,2018,4.6,10721.0
Fear: Trump in the White House,Bob Woodward,,,Non Fiction,2,2018,4.4,6042.0
Fire and Fury: Inside the Trump White House,Michael Wolff,,,Non Fiction,6,2018,4.2,13677.0
First 100 Words,Roger Priddy,,,Non Fiction,4,2018,4.7,17323.0
Giraffes Can't Dance,Giles Andreae,,,Fiction,4,2018,4.8,14038.0
"Girl, Wash Your Face: Stop Believing the Lies About Who You Are So You Can Become Who You Were Meant to Be",Rachel Hollis,,,Non Fiction,12,2018,4.6,22288.0
Goodnight Moon,Margaret Wise Brown,,,Fiction,5,2018,4.8,8837.0
Homebody: A Guide to Creating Spaces You Never Want to Leave,Joanna Gaines,,,Non Fiction,22,2018,4.8,3776.0
How to Win Friends & Influence People,Dale Carnegie,,,Non Fiction,11,2018,4.7,25001.0
Instant Pot Pressure Cooker Cookbook: 500 Everyday Recipes for Beginners and Advanced Users. Try Easy and Healthy…,Jennifer Smith,,,Non Fiction,13,2018,4.4,7396.0
Kitchen Confidential Updated Edition: Adventures in the Culinary Underbelly (P.S.),Anthony Bourdain,,,Non Fiction,8,2018,4.8,2507.0
"Last Week Tonight with John Oliver Presents A Day in the Life of Marlon Bundo (Better Bundo Book, LGBT Childrens Book)",Jill Twiss,,,Fiction,13,2018,4.9,11881.0
Lettering and Modern Calligraphy: A Beginner's Guide: Learn Hand Lettering and Brush Lettering,Paper Peony Press,,,Non Fiction,6,2018,4.4,7550.0
Little Fires Everywhere,Celeste Ng,,,Fiction,12,2018,4.5,25706.0
Magnolia Table: A Collection of Recipes for Gathering,Joanna Gaines,,,Non Fiction,16,2018,4.8,9867.0
